date,time,kw,datetime,month,day,hour,weekday,temperature,precipitation,weather,humidity
2021/2/3,1:00,3006,2021-02-03 01:00:00,2,3,1,2,4.2,0.0,0.0,0.5
2021/2/3,2:00,2983,2021-02-03 02:00:00,2,3,2,2,3.9,0.0,0.0,0.55
2021/2/3,3:00,2981,2021-02-03 03:00:00,2,3,3,2,2.7,0.0,0.0,0.56
2021/2/3,4:00,3039,2021-02-03 04:00:00,2,3,4,2,2.5,0.0,0.0,0.58
2021/2/3,5:00,3255,2021-02-03 05:00:00,2,3,5,2,2.3,0.0,0.0,0.61
2021/2/3,6:00,3736,2021-02-03 06:00:00,2,3,6,2,1.8,0.0,0.0,0.62
2021/2/3,7:00,4101,2021-02-03 07:00:00,2,3,7,2,1.6,0.0,0.0,0.53
2021/2/3,8:00,4318,2021-02-03 08:00:00,2,3,8,2,4.5,0.0,0.0,0.45
2021/2/3,9:00,4381,2021-02-03 09:00:00,2,3,9,2,6.3,0.0,0.0,0.43
2021/2/3,10:00,4297,2021-02-03 10:00:00,2,3,10,2,8.4,0.0,0.0,0.36
2021/2/3,11:00,4202,2021-02-03 11:00:00,2,3,11,2,9.6,0.0,0.0,0.35
2021/2/3,12:00,4013,2021-02-03 12:00:00,2,3,12,2,10.5,0.0,0.0,0.3
2021/2/3,13:00,4049,2021-02-03 13:00:00,2,3,13,2,11.1,0.0,0.0,0.32
2021/2/3,14:00,3972,2021-02-03 14:00:00,2,3,14,2,11.2,0.0,0.0,0.27
2021/2/3,15:00,3960,2021-02-03 15:00:00,2,3,15,2,10.2,0.0,0.0,0.28
2021/2/3,16:00,4102,2021-02-03 16:00:00,2,3,16,2,9.4,0.0,0.0,0.32
2021/2/3,17:00,4300,2021-02-03 17:00:00,2,3,17,2,8.0,0.0,0.0,0.31
2021/2/3,18:00,4363,2021-02-03 18:00:00,2,3,18,2,7.7,0.0,0.0,0.32
2021/2/3,19:00,4253,2021-02-03 19:00:00,2,3,19,2,7.2,0.0,0.0,0.34
2021/2/3,20:00,4102,2021-02-03 20:00:00,2,3,20,2,6.2,0.0,0.0,0.39
2021/2/3,21:00,3921,2021-02-03 21:00:00,2,3,21,2,5.5,0.0,0.0,0.43
2021/2/3,22:00,3695,2021-02-03 22:00:00,2,3,22,2,4.8,0.0,0.0,0.4
2021/2/3,23:00,3460,2021-02-03 23:00:00,2,3,23,2,4.6,0.0,0.0,0.42
2021/2/4,0:00,3191,2021-02-04 00:00:00,2,4,0,3,4.7,0.0,0.0,0.43
2021/2/4,1:00,3058,2021-02-04 01:00:00,2,4,1,3,4.5,0.0,0.0,0.44
2021/2/4,2:00,3018,2021-02-04 02:00:00,2,4,2,3,3.6,0.0,0.0,0.44
2021/2/4,3:00,3014,2021-02-04 03:00:00,2,4,3,3,3.3,0.0,0.0,0.49
2021/2/4,4:00,3065,2021-02-04 04:00:00,2,4,4,3,2.2,0.0,0.0,0.54
2021/2/4,5:00,3279,2021-02-04 05:00:00,2,4,5,3,1.6,0.0,0.0,0.55
2021/2/4,6:00,3769,2021-02-04 06:00:00,2,4,6,3,1.5,0.0,0.0,0.54
2021/2/4,7:00,4149,2021-02-04 07:00:00,2,4,7,3,1.5,0.0,0.0,0.54
2021/2/4,8:00,4362,2021-02-04 08:00:00,2,4,8,3,4.6,0.0,0.0,0.52
2021/2/4,9:00,4423,2021-02-04 09:00:00,2,4,9,3,7.7,0.0,0.0,0.4
2021/2/4,10:00,4314,2021-02-04 10:00:00,2,4,10,3,9.5,0.0,0.0,0.28
2021/2/4,11:00,4235,2021-02-04 11:00:00,2,4,11,3,11.4,0.0,0.0,0.26
2021/2/4,12:00,4048,2021-02-04 12:00:00,2,4,12,3,12.2,0.0,0.0,0.34
2021/2/4,13:00,4067,2021-02-04 13:00:00,2,4,13,3,12.0,0.0,0.0,0.38
2021/2/4,14:00,3992,2021-02-04 14:00:00,2,4,14,3,12.3,0.0,0.0,0.39
2021/2/4,15:00,3948,2021-02-04 15:00:00,2,4,15,3,12.0,0.0,0.0,0.29
2021/2/4,16:00,4076,2021-02-04 16:00:00,2,4,16,3,12.2,0.0,0.0,0.29
2021/2/4,17:00,4274,2021-02-04 17:00:00,2,4,17,3,10.6,0.0,0.0,0.38
2021/2/4,18:00,4341,2021-02-04 18:00:00,2,4,18,3,8.8,0.0,0.0,0.39
2021/2/4,19:00,4225,2021-02-04 19:00:00,2,4,19,3,7.8,0.0,0.0,0.43
2021/2/4,20:00,4070,2021-02-04 20:00:00,2,4,20,3,6.7,0.0,0.0,0.41
2021/2/4,21:00,3903,2021-02-04 21:00:00,2,4,21,3,6.1,0.0,0.0,0.4
2021/2/4,22:00,3674,2021-02-04 22:00:00,2,4,22,3,5.6,0.0,0.0,0.43
2021/2/4,23:00,3448,2021-02-04 23:00:00,2,4,23,3,4.9,0.0,0.0,0.44
2021/2/5,0:00,3188,2021-02-05 00:00:00,2,5,0,4,4.6,0.0,0.0,0.46
2021/2/5,1:00,3061,2021-02-05 01:00:00,2,5,1,4,4.4,0.0,0.0,0.49
2021/2/5,2:00,3018,2021-02-05 02:00:00,2,5,2,4,3.9,0.0,0.0,0.52
2021/2/5,3:00,3008,2021-02-05 03:00:00,2,5,3,4,3.2,0.0,0.0,0.51
2021/2/5,4:00,3051,2021-02-05 04:00:00,2,5,4,4,2.7,0.0,0.0,0.52
2021/2/5,5:00,3267,2021-02-05 05:00:00,2,5,5,4,3.0,0.0,0.0,0.49
2021/2/5,6:00,3752,2021-02-05 06:00:00,2,5,6,4,3.5,0.0,0.0,0.5
2021/2/5,7:00,4115,2021-02-05 07:00:00,2,5,7,4,3.3,0.0,0.0,0.46
2021/2/5,8:00,4323,2021-02-05 08:00:00,2,5,8,4,4.3,0.0,0.0,0.42
2021/2/5,9:00,4402,2021-02-05 09:00:00,2,5,9,4,6.1,0.0,0.0,0.38
2021/2/5,10:00,4318,2021-02-05 10:00:00,2,5,10,4,7.6,0.0,0.0,0.36
2021/2/5,11:00,4229,2021-02-05 11:00:00,2,5,11,4,8.4,0.0,0.0,0.38
2021/2/5,12:00,4016,2021-02-05 12:00:00,2,5,12,4,9.9,0.0,0.0,0.36
2021/2/5,13:00,4018,2021-02-05 13:00:00,2,5,13,4,10.3,0.0,0.0,0.4
2021/2/5,14:00,3948,2021-02-05 14:00:00,2,5,14,4,10.9,0.0,0.0,0.52
2021/2/5,15:00,3944,2021-02-05 15:00:00,2,5,15,4,10.7,0.0,0.0,0.55
2021/2/5,16:00,4015,2021-02-05 16:00:00,2,5,16,4,9.9,0.0,0.0,0.56
2021/2/5,17:00,4166,2021-02-05 17:00:00,2,5,17,4,9.7,0.0,0.0,0.62
2021/2/5,18:00,4198,2021-02-05 18:00:00,2,5,18,4,9.1,0.0,0.0,0.67
2021/2/5,19:00,4073,2021-02-05 19:00:00,2,5,19,4,9.4,0.0,0.0,0.65
2021/2/5,20:00,3904,2021-02-05 20:00:00,2,5,20,4,8.6,0.0,0.5,0.69
2021/2/5,21:00,3720,2021-02-05 21:00:00,2,5,21,4,8.6,0.0,0.5,0.73
2021/2/5,22:00,3517,2021-02-05 22:00:00,2,5,22,4,8.0,0.0,0.5,0.75
2021/2/5,23:00,3294,2021-02-05 23:00:00,2,5,23,4,7.6,0.0,0.5,0.75
2021/2/6,0:00,3038,2021-02-06 00:00:00,2,6,0,5,7.2,0.0,0.5,0.74
2021/2/6,1:00,2899,2021-02-06 01:00:00,2,6,1,5,7.2,0.0,0.0,0.76
2021/2/6,2:00,2864,2021-02-06 02:00:00,2,6,2,5,5.9,0.0,0.0,0.77
2021/2/6,3:00,2841,2021-02-06 03:00:00,2,6,3,5,5.5,0.0,0.0,0.66
2021/2/6,4:00,2852,2021-02-06 04:00:00,2,6,4,5,4.7,0.0,0.0,0.6
2021/2/6,5:00,2927,2021-02-06 05:00:00,2,6,5,5,4.7,0.0,0.3,0.56
2021/2/6,6:00,3147,2021-02-06 06:00:00,2,6,6,5,5.1,0.0,0.3,0.58
2021/2/6,7:00,3410,2021-02-06 07:00:00,2,6,7,5,4.5,0.0,0.3,0.56
2021/2/6,8:00,3575,2021-02-06 08:00:00,2,6,8,5,5.8,0.0,0.0,0.5
2021/2/6,9:00,3622,2021-02-06 09:00:00,2,6,9,5,8.2,0.0,0.0,0.45
2021/2/6,10:00,3542,2021-02-06 10:00:00,2,6,10,5,9.3,0.0,0.0,0.45
2021/2/6,11:00,3456,2021-02-06 11:00:00,2,6,11,5,11.3,0.0,0.0,0.38
2021/2/6,12:00,3333,2021-02-06 12:00:00,2,6,12,5,13.1,0.0,0.0,0.41
2021/2/6,13:00,3247,2021-02-06 13:00:00,2,6,13,5,13.6,0.0,0.0,0.4
2021/2/6,14:00,3159,2021-02-06 14:00:00,2,6,14,5,13.9,0.0,0.0,0.35
2021/2/6,15:00,3118,2021-02-06 15:00:00,2,6,15,5,13.8,0.0,0.0,0.36
2021/2/6,16:00,3195,2021-02-06 16:00:00,2,6,16,5,13.4,0.0,0.0,0.48
2021/2/6,17:00,3427,2021-02-06 17:00:00,2,6,17,5,11.1,0.0,0.0,0.54
2021/2/6,18:00,3566,2021-02-06 18:00:00,2,6,18,5,9.7,0.0,0.0,0.6
2021/2/6,19:00,3542,2021-02-06 19:00:00,2,6,19,5,9.0,0.0,0.0,0.61
2021/2/6,20:00,3438,2021-02-06 20:00:00,2,6,20,5,9.2,0.0,0.0,0.64
2021/2/6,21:00,3297,2021-02-06 21:00:00,2,6,21,5,9.2,0.0,0.0,0.65
2021/2/6,22:00,3136,2021-02-06 22:00:00,2,6,22,5,9.1,0.0,0.0,0.59
2021/2/6,23:00,2978,2021-02-06 23:00:00,2,6,23,5,8.1,0.0,0.0,0.56
2021/2/7,0:00,2796,2021-02-07 00:00:00,2,7,0,6,7.4,0.0,0.0,0.62
2021/2/7,1:00,2700,2021-02-07 01:00:00,2,7,1,6,6.7,0.0,0.0,0.63
2021/2/7,2:00,2678,2021-02-07 02:00:00,2,7,2,6,6.2,0.0,0.0,0.67
2021/2/7,3:00,2670,2021-02-07 03:00:00,2,7,3,6,5.4,0.0,0.0,0.65
2021/2/7,4:00,2676,2021-02-07 04:00:00,2,7,4,6,5.3,0.0,0.0,0.63
2021/2/7,5:00,2727,2021-02-07 05:00:00,2,7,5,6,5.7,0.0,0.0,0.6
2021/2/7,6:00,2872,2021-02-07 06:00:00,2,7,6,6,5.6,0.0,0.0,0.64
2021/2/7,7:00,3050,2021-02-07 07:00:00,2,7,7,6,5.1,0.0,0.0,0.54
2021/2/7,8:00,3175,2021-02-07 08:00:00,2,7,8,6,7.9,0.0,0.0,0.42
2021/2/7,9:00,3237,2021-02-07 09:00:00,2,7,9,6,11.0,0.0,0.0,0.37
2021/2/7,10:00,3202,2021-02-07 10:00:00,2,7,10,6,12.2,0.0,0.0,0.34
2021/2/7,11:00,3148,2021-02-07 11:00:00,2,7,11,6,13.6,0.0,0.0,0.36
2021/2/7,12:00,3105,2021-02-07 12:00:00,2,7,12,6,14.7,0.0,0.0,0.37
2021/2/7,13:00,3026,2021-02-07 13:00:00,2,7,13,6,14.2,0.0,0.0,0.39
2021/2/7,14:00,2956,2021-02-07 14:00:00,2,7,14,6,15.7,0.0,0.0,0.37
2021/2/7,15:00,2942,2021-02-07 15:00:00,2,7,15,6,15.8,0.0,0.0,0.43
2021/2/7,16:00,3015,2021-02-07 16:00:00,2,7,16,6,14.7,0.0,0.0,0.54
2021/2/7,17:00,3324,2021-02-07 17:00:00,2,7,17,6,12.8,0.0,0.5,0.43
2021/2/7,18:00,3491,2021-02-07 18:00:00,2,7,18,6,12.4,0.0,0.5,0.44
2021/2/7,19:00,3484,2021-02-07 19:00:00,2,7,19,6,10.8,0.0,0.5,0.44
2021/2/7,20:00,3411,2021-02-07 20:00:00,2,7,20,6,10.1,0.0,0.0,0.48
2021/2/7,21:00,3287,2021-02-07 21:00:00,2,7,21,6,8.9,0.0,0.0,0.46
2021/2/7,22:00,3096,2021-02-07 22:00:00,2,7,22,6,8.2,0.0,0.0,0.46
2021/2/7,23:00,2930,2021-02-07 23:00:00,2,7,23,6,8.2,0.0,0.0,0.51
2021/2/8,0:00,2743,2021-02-08 00:00:00,2,8,0,0,6.8,0.0,0.0,0.46
2021/2/8,1:00,2660,2021-02-08 01:00:00,2,8,1,0,6.8,0.0,0.0,0.51
2021/2/8,2:00,2661,2021-02-08 02:00:00,2,8,2,0,5.5,0.0,0.0,0.54
2021/2/8,3:00,2684,2021-02-08 03:00:00,2,8,3,0,4.8,0.0,0.0,0.56
2021/2/8,4:00,2757,2021-02-08 04:00:00,2,8,4,0,4.5,0.0,0.0,0.54
2021/2/8,5:00,2979,2021-02-08 05:00:00,2,8,5,0,5.1,0.0,0.0,0.51
2021/2/8,6:00,3427,2021-02-08 06:00:00,2,8,6,0,5.0,0.0,0.0,0.48
2021/2/8,7:00,3858,2021-02-08 07:00:00,2,8,7,0,5.6,0.0,0.0,0.44
2021/2/8,8:00,4292,2021-02-08 08:00:00,2,8,8,0,5.5,0.0,0.5,0.44
2021/2/8,9:00,4484,2021-02-08 09:00:00,2,8,9,0,5.6,0.0,0.5,0.42
2021/2/8,10:00,4375,2021-02-08 10:00:00,2,8,10,0,5.6,0.0,0.5,0.39
2021/2/8,11:00,4313,2021-02-08 11:00:00,2,8,11,0,6.4,0.0,0.0,0.32
2021/2/8,12:00,4145,2021-02-08 12:00:00,2,8,12,0,8.1,0.0,0.0,0.32
2021/2/8,13:00,4187,2021-02-08 13:00:00,2,8,13,0,8.5,0.0,0.0,0.32
2021/2/8,14:00,4106,2021-02-08 14:00:00,2,8,14,0,10.1,0.0,0.5,0.33
2021/2/8,15:00,4090,2021-02-08 15:00:00,2,8,15,0,9.4,0.0,0.5,0.31
2021/2/8,16:00,4231,2021-02-08 16:00:00,2,8,16,0,8.3,0.0,0.5,0.31
2021/2/8,17:00,4408,2021-02-08 17:00:00,2,8,17,0,7.1,0.0,0.5,0.33
2021/2/8,18:00,4437,2021-02-08 18:00:00,2,8,18,0,6.4,0.0,0.5,0.3
2021/2/8,19:00,4307,2021-02-08 19:00:00,2,8,19,0,6.1,0.0,0.5,0.32
2021/2/8,20:00,4135,2021-02-08 20:00:00,2,8,20,0,6.0,0.0,0.0,0.33
2021/2/8,21:00,3970,2021-02-08 21:00:00,2,8,21,0,4.7,0.0,0.0,0.39
2021/2/8,22:00,3749,2021-02-08 22:00:00,2,8,22,0,4.2,0.0,0.0,0.44
2021/2/8,23:00,3515,2021-02-08 23:00:00,2,8,23,0,3.3,0.0,0.0,0.44
2021/2/9,0:00,3254,2021-02-09 00:00:00,2,9,0,1,3.1,0.0,0.0,0.43
2021/2/9,1:00,3127,2021-02-09 01:00:00,2,9,1,1,2.8,0.0,0.0,0.44
2021/2/9,2:00,3091,2021-02-09 02:00:00,2,9,2,1,2.4,0.0,0.0,0.43
2021/2/9,3:00,3077,2021-02-09 03:00:00,2,9,3,1,1.8,0.0,0.0,0.42
2021/2/9,4:00,3108,2021-02-09 04:00:00,2,9,4,1,1.7,0.0,0.0,0.4
2021/2/9,5:00,3331,2021-02-09 05:00:00,2,9,5,1,1.8,0.0,0.0,0.4
2021/2/9,6:00,3840,2021-02-09 06:00:00,2,9,6,1,1.3,0.0,0.0,0.38
2021/2/9,7:00,4224,2021-02-09 07:00:00,2,9,7,1,1.5,0.0,0.0,0.34
2021/2/9,8:00,4469,2021-02-09 08:00:00,2,9,8,1,2.7,0.0,0.0,0.29
2021/2/9,9:00,4588,2021-02-09 09:00:00,2,9,9,1,4.3,0.0,0.0,0.26
2021/2/9,10:00,4530,2021-02-09 10:00:00,2,9,10,1,5.7,0.0,0.0,0.26
2021/2/9,11:00,4458,2021-02-09 11:00:00,2,9,11,1,7.7,0.0,0.0,0.18
2021/2/9,12:00,4240,2021-02-09 12:00:00,2,9,12,1,8.2,0.0,0.0,0.2
2021/2/9,13:00,4242,2021-02-09 13:00:00,2,9,13,1,9.2,0.0,0.0,0.19
2021/2/9,14:00,4158,2021-02-09 14:00:00,2,9,14,1,9.5,0.0,0.0,0.2
2021/2/9,15:00,4129,2021-02-09 15:00:00,2,9,15,1,8.4,0.0,0.0,0.2
2021/2/9,16:00,4264,2021-02-09 16:00:00,2,9,16,1,7.8,0.0,0.0,0.25
2021/2/9,17:00,4466,2021-02-09 17:00:00,2,9,17,1,6.5,0.0,0.0,0.26
2021/2/9,18:00,4554,2021-02-09 18:00:00,2,9,18,1,6.2,0.0,0.0,0.28
2021/2/9,19:00,4452,2021-02-09 19:00:00,2,9,19,1,5.2,0.0,0.0,0.32
2021/2/9,20:00,4286,2021-02-09 20:00:00,2,9,20,1,4.9,0.0,0.0,0.36
2021/2/9,21:00,4103,2021-02-09 21:00:00,2,9,21,1,4.0,0.0,0.0,0.39
2021/2/9,22:00,3868,2021-02-09 22:00:00,2,9,22,1,3.6,0.0,0.0,0.4
2021/2/9,23:00,3615,2021-02-09 23:00:00,2,9,23,1,3.3,0.0,0.0,0.43
2021/2/10,0:00,3321,2021-02-10 00:00:00,2,10,0,2,2.8,0.0,0.0,0.4
2021/2/10,1:00,3173,2021-02-10 01:00:00,2,10,1,2,3.4,0.0,0.0,0.41
2021/2/10,2:00,3115,2021-02-10 02:00:00,2,10,2,2,2.5,0.0,0.0,0.4
2021/2/10,3:00,3094,2021-02-10 03:00:00,2,10,3,2,2.7,0.0,0.0,0.4
2021/2/10,4:00,3128,2021-02-10 04:00:00,2,10,4,2,2.9,0.0,0.0,0.4
2021/2/10,5:00,3353,2021-02-10 05:00:00,2,10,5,2,3.1,0.0,0.0,0.4
2021/2/10,6:00,3851,2021-02-10 06:00:00,2,10,6,2,3.2,0.0,0.0,0.47
2021/2/10,7:00,4213,2021-02-10 07:00:00,2,10,7,2,2.0,0.0,0.0,0.45
2021/2/10,8:00,4423,2021-02-10 08:00:00,2,10,8,2,2.6,0.0,0.0,0.4
2021/2/10,9:00,4477,2021-02-10 09:00:00,2,10,9,2,6.4,0.0,0.0,0.32
2021/2/10,10:00,4411,2021-02-10 10:00:00,2,10,10,2,8.6,0.0,0.0,0.28
2021/2/10,11:00,4320,2021-02-10 11:00:00,2,10,11,2,10.1,0.0,0.3,0.32
2021/2/10,12:00,4074,2021-02-10 12:00:00,2,10,12,2,11.6,0.0,0.3,0.3
2021/2/10,13:00,4125,2021-02-10 13:00:00,2,10,13,2,11.2,0.0,0.3,0.34
2021/2/10,14:00,4087,2021-02-10 14:00:00,2,10,14,2,11.6,0.0,0.3,0.4
2021/2/10,15:00,3991,2021-02-10 15:00:00,2,10,15,2,11.0,0.0,0.3,0.49
2021/2/10,16:00,4043,2021-02-10 16:00:00,2,10,16,2,10.2,0.0,0.3,0.54
2021/2/10,17:00,4194,2021-02-10 17:00:00,2,10,17,2,9.7,0.0,0.3,0.57
2021/2/10,18:00,4248,2021-02-10 18:00:00,2,10,18,2,8.4,0.0,0.3,0.59
2021/2/10,19:00,4146,2021-02-10 19:00:00,2,10,19,2,8.5,0.0,0.3,0.68
2021/2/10,20:00,4006,2021-02-10 20:00:00,2,10,20,2,7.1,0.0,0.0,0.72
2021/2/10,21:00,3851,2021-02-10 21:00:00,2,10,21,2,6.5,0.0,0.0,0.76
2021/2/10,22:00,3651,2021-02-10 22:00:00,2,10,22,2,5.9,0.0,0.0,0.74
2021/2/10,23:00,3448,2021-02-10 23:00:00,2,10,23,2,5.6,0.0,0.0,0.77
2021/2/11,0:00,3193,2021-02-11 00:00:00,2,11,0,3,4.9,0.0,0.0,0.72
2021/2/11,1:00,3056,2021-02-11 01:00:00,2,11,1,3,5.2,0.0,0.0,0.68
2021/2/11,2:00,3005,2021-02-11 02:00:00,2,11,2,3,3.6,0.0,0.0,0.54
2021/2/11,3:00,2977,2021-02-11 03:00:00,2,11,3,3,5.5,0.0,0.0,0.52
2021/2/11,4:00,2970,2021-02-11 04:00:00,2,11,4,3,4.5,0.0,0.0,0.57
2021/2/11,5:00,3055,2021-02-11 05:00:00,2,11,5,3,5.2,0.0,0.0,0.46
2021/2/11,6:00,3275,2021-02-11 06:00:00,2,11,6,3,7.1,0.0,0.0,0.49
2021/2/11,7:00,3513,2021-02-11 07:00:00,2,11,7,3,6.2,0.0,0.0,0.51
2021/2/11,8:00,3720,2021-02-11 08:00:00,2,11,8,3,7.1,0.0,0.0,0.45
2021/2/11,9:00,3835,2021-02-11 09:00:00,2,11,9,3,8.8,0.0,0.0,0.38
2021/2/11,10:00,3790,2021-02-11 10:00:00,2,11,10,3,10.1,0.0,0.0,0.34
2021/2/11,11:00,3720,2021-02-11 11:00:00,2,11,11,3,12.4,0.0,0.0,0.33
2021/2/11,12:00,3593,2021-02-11 12:00:00,2,11,12,3,12.5,0.0,0.0,0.3
2021/2/11,13:00,3557,2021-02-11 13:00:00,2,11,13,3,13.2,0.0,0.0,0.29
2021/2/11,14:00,3497,2021-02-11 14:00:00,2,11,14,3,13.1,0.0,0.0,0.3
2021/2/11,15:00,3471,2021-02-11 15:00:00,2,11,15,3,12.6,0.0,0.0,0.31
2021/2/11,16:00,3575,2021-02-11 16:00:00,2,11,16,3,11.9,0.0,0.0,0.3
2021/2/11,17:00,3844,2021-02-11 17:00:00,2,11,17,3,11.1,0.0,0.3,0.36
2021/2/11,18:00,3983,2021-02-11 18:00:00,2,11,18,3,9.7,0.0,0.3,0.4
2021/2/11,19:00,3915,2021-02-11 19:00:00,2,11,19,3,9.0,0.0,0.3,0.42
2021/2/11,20:00,3806,2021-02-11 20:00:00,2,11,20,3,8.8,0.0,0.3,0.44
2021/2/11,21:00,3637,2021-02-11 21:00:00,2,11,21,3,8.2,0.0,0.3,0.48
2021/2/11,22:00,3408,2021-02-11 22:00:00,2,11,22,3,7.4,0.0,0.3,0.47
2021/2/11,23:00,3214,2021-02-11 23:00:00,2,11,23,3,7.4,0.0,0.3,0.49
2021/2/12,0:00,2989,2021-02-12 00:00:00,2,12,0,4,7.1,0.0,0.3,0.49
2021/2/12,1:00,2886,2021-02-12 01:00:00,2,12,1,4,6.6,0.0,0.3,0.53
2021/2/12,2:00,2869,2021-02-12 02:00:00,2,12,2,4,5.7,0.0,0.3,0.56
2021/2/12,3:00,2869,2021-02-12 03:00:00,2,12,3,4,5.1,0.0,0.3,0.57
2021/2/12,4:00,2914,2021-02-12 04:00:00,2,12,4,4,4.6,0.0,0.3,0.58
2021/2/12,5:00,3114,2021-02-12 05:00:00,2,12,5,4,4.4,0.0,0.3,0.57
2021/2/12,6:00,3555,2021-02-12 06:00:00,2,12,6,4,4.3,0.0,0.3,0.57
2021/2/12,7:00,3928,2021-02-12 07:00:00,2,12,7,4,3.9,0.0,0.3,0.56
2021/2/12,8:00,4292,2021-02-12 08:00:00,2,12,8,4,4.9,0.0,0.3,0.5
2021/2/12,9:00,4467,2021-02-12 09:00:00,2,12,9,4,6.6,0.0,0.3,0.47
2021/2/12,10:00,4418,2021-02-12 10:00:00,2,12,10,4,7.5,0.0,0.3,0.45
2021/2/12,11:00,4311,2021-02-12 11:00:00,2,12,11,4,8.3,0.0,0.3,0.48
2021/2/12,12:00,4057,2021-02-12 12:00:00,2,12,12,4,9.5,0.0,0.3,0.5
2021/2/12,13:00,4095,2021-02-12 13:00:00,2,12,13,4,10.4,0.0,0.3,0.48
2021/2/12,14:00,4042,2021-02-12 14:00:00,2,12,14,4,11.3,0.0,0.3,0.49
2021/2/12,15:00,3966,2021-02-12 15:00:00,2,12,15,4,11.2,0.0,0.3,0.51
2021/2/12,16:00,3949,2021-02-12 16:00:00,2,12,16,4,11.1,0.0,0.3,0.58
2021/2/12,17:00,4116,2021-02-12 17:00:00,2,12,17,4,9.9,0.0,0.3,0.56
2021/2/12,18:00,4146,2021-02-12 18:00:00,2,12,18,4,10.5,0.0,0.3,0.63
2021/2/12,19:00,4018,2021-02-12 19:00:00,2,12,19,4,9.5,0.0,0.3,0.66
2021/2/12,20:00,3836,2021-02-12 20:00:00,2,12,20,4,9.1,0.0,0.5,0.64
2021/2/12,21:00,3656,2021-02-12 21:00:00,2,12,21,4,9.0,0.0,0.5,0.64
2021/2/12,22:00,3472,2021-02-12 22:00:00,2,12,22,4,8.6,0.0,0.5,0.66
2021/2/12,23:00,3260,2021-02-12 23:00:00,2,12,23,4,8.2,0.0,0.5,0.68
2021/2/13,0:00,3018,2021-02-13 00:00:00,2,13,0,5,7.7,0.0,0.5,0.71
2021/2/13,1:00,2879,2021-02-13 01:00:00,2,13,1,5,6.9,0.0,0.5,0.72
2021/2/13,2:00,2829,2021-02-13 02:00:00,2,13,2,5,7.1,0.0,0.5,0.69
2021/2/13,3:00,2813,2021-02-13 03:00:00,2,13,3,5,7.8,0.0,0.5,0.74
2021/2/13,4:00,2818,2021-02-13 04:00:00,2,13,4,5,6.7,0.0,0.5,0.77
2021/2/13,5:00,2908,2021-02-13 05:00:00,2,13,5,5,6.0,0.0,0.5,0.69
2021/2/13,6:00,3107,2021-02-13 06:00:00,2,13,6,5,6.1,0.0,0.5,0.71
2021/2/13,7:00,3318,2021-02-13 07:00:00,2,13,7,5,5.3,0.0,0.5,0.66
2021/2/13,8:00,3514,2021-02-13 08:00:00,2,13,8,5,6.7,0.0,0.0,0.6
2021/2/13,9:00,3601,2021-02-13 09:00:00,2,13,9,5,8.4,0.0,0.0,0.54
2021/2/13,10:00,3529,2021-02-13 10:00:00,2,13,10,5,9.2,0.0,0.0,0.5
2021/2/13,11:00,3448,2021-02-13 11:00:00,2,13,11,5,11.7,0.0,0.0,0.52
2021/2/13,12:00,3325,2021-02-13 12:00:00,2,13,12,5,13.9,0.0,0.0,0.51
2021/2/13,13:00,3274,2021-02-13 13:00:00,2,13,13,5,14.6,0.0,0.0,0.51
2021/2/13,14:00,3227,2021-02-13 14:00:00,2,13,14,5,15.4,0.0,0.3,0.53
2021/2/13,15:00,3146,2021-02-13 15:00:00,2,13,15,5,15.3,0.0,0.3,0.56
2021/2/13,16:00,3161,2021-02-13 16:00:00,2,13,16,5,14.5,0.0,0.3,0.62
2021/2/13,17:00,3375,2021-02-13 17:00:00,2,13,17,5,13.6,0.0,0.3,0.65
2021/2/13,18:00,3497,2021-02-13 18:00:00,2,13,18,5,12.8,0.0,0.3,0.67
2021/2/13,19:00,3446,2021-02-13 19:00:00,2,13,19,5,12.1,0.0,0.3,0.7
2021/2/13,20:00,3333,2021-02-13 20:00:00,2,13,20,5,11.8,0.0,0.0,0.73
2021/2/13,21:00,3194,2021-02-13 21:00:00,2,13,21,5,11.4,0.0,0.0,0.74
2021/2/13,22:00,3035,2021-02-13 22:00:00,2,13,22,5,11.7,0.0,0.0,0.81
2021/2/13,23:00,2742,2021-02-13 23:00:00,2,13,23,5,10.6,0.0,0.0,0.85
2021/2/14,0:00,2566,2021-02-14 00:00:00,2,14,0,6,9.7,0.0,0.0,0.83
2021/2/14,1:00,2479,2021-02-14 01:00:00,2,14,1,6,9.5,0.0,0.0,0.77
2021/2/14,2:00,2509,2021-02-14 02:00:00,2,14,2,6,7.9,0.0,0.0,0.8
2021/2/14,3:00,2499,2021-02-14 03:00:00,2,14,3,6,7.0,0.0,0.0,0.72
2021/2/14,4:00,2502,2021-02-14 04:00:00,2,14,4,6,7.9,0.0,0.0,0.71
2021/2/14,5:00,2555,2021-02-14 05:00:00,2,14,5,6,8.0,0.0,0.5,0.66
2021/2/14,6:00,2667,2021-02-14 06:00:00,2,14,6,6,7.2,0.0,0.5,0.65
2021/2/14,7:00,2861,2021-02-14 07:00:00,2,14,7,6,7.6,0.0,0.5,0.67
2021/2/14,8:00,3087,2021-02-14 08:00:00,2,14,8,6,8.5,0.0,0.5,0.57
2021/2/14,9:00,3172,2021-02-14 09:00:00,2,14,9,6,9.9,0.0,0.5,0.56
